"","file_name","label","tissue","diet"
"1","Haas2021-Haas2021-X.9..TP_Thermogenesis_RT_A.PG.Quantity","BAT-HFD","BAT","HFD"
"2","Haas2021-Haas2021-X.10..TP_Thermogenesis_RT_B.PG.Quantity","BAT-HFD","BAT","HFD"
"3","Haas2021-Haas2021-X.11..TP_Thermogenesis_RT_C.PG.Quantity","BAT-HFD","BAT","HFD"
"4","Haas2021-Haas2021-X.12..TP_Thermogenesis_RT_D.PG.Quantity","BAT-HFD","BAT","HFD"
"5","Haas2022-Haas2022-X.9..2022_TP_Thermogenesis_RT_A.PG.Quantity","BAT-HFD","BAT","HFD"
"6","Haas2022-Haas2022-X.10..2022_TP_Thermogenesis_RT_B.PG.Quantity","BAT-HFD","BAT","HFD"
"7","Haas2022-Haas2022-X.11..2022_TP_Thermogenesis_RT_C.PG.Quantity","BAT-HFD","BAT","HFD"
"8","Haas2022-Haas2022-X.12..2022_TP_Thermogenesis_RT_D.PG.Quantity","BAT-HFD","BAT","HFD"
"9","Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_1","BAT-AdLib","BAT","AdLib"
"10","Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_2","BAT-AdLib","BAT","AdLib"
"11","Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_3","BAT-AdLib","BAT","AdLib"
"12","Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_4","BAT-AdLib","BAT","AdLib"
"13","Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_5","BAT-AdLib","BAT","AdLib"
"14","Johanna-Johanna-LFQ intensity 4442_22_PBS_m","iWAT-CD","iWAT","CD"
"15","Johanna-Johanna-LFQ intensity 4443_22_PBS_m","iWAT-CD","iWAT","CD"
"16","Johanna-Johanna-LFQ intensity 4444_22_PBS_f","iWAT-CD","iWAT","CD"
"17","Johanna-Johanna-LFQ intensity 4445_22_PBS_f","iWAT-CD","iWAT","CD"
"18","Johanna-Johanna-LFQ intensity 4446_22_PBS_f","iWAT-CD","iWAT","CD"
"19","Johanna-Johanna-LFQ intensity 4453_22_PBS_f","iWAT-CD","iWAT","CD"
"20","Johanna-Johanna-LFQ intensity 4454_22_PBS_f","iWAT-CD","iWAT","CD"
"21","Johanna-Johanna-LFQ intensity 4455_22_PBS_f","iWAT-CD","iWAT","CD"
"22","Johanna-Johanna-LFQ intensity 4456_22_PBS_m","iWAT-CD","iWAT","CD"
"23","Johanna-Johanna-LFQ intensity 4457_22_PBS_m","iWAT-CD","iWAT","CD"
"24","Johanna-Johanna-LFQ intensity 4458_22_PBS_m","iWAT-CD","iWAT","CD"
"25","Kristina-Kristina-LFQ intensity CD_eWAT_1_1857","eWAT-CD","eWAT","CD"
"26","Kristina-Kristina-LFQ intensity CD_eWAT_2_2127","eWAT-CD","eWAT","CD"
"27","Kristina-Kristina-LFQ intensity CD_eWAT_3_2145","eWAT-CD","eWAT","CD"
"28","Kristina-Kristina-LFQ intensity CD_eWAT_4_3253","eWAT-CD","eWAT","CD"
"29","Kristina-Kristina-LFQ intensity CD_eWAT_5_4222","eWAT-CD","eWAT","CD"
"30","Kristina-Kristina-LFQ intensity HFD_CD_eWAT_1_1096","eWAT-HFDCD","eWAT","HFDCD"
"31","Kristina-Kristina-LFQ intensity HFD_CD_eWAT_2_1544","eWAT-HFDCD","eWAT","HFDCD"
"32","Kristina-Kristina-LFQ intensity HFD_CD_eWAT_3_2005","eWAT-HFDCD","eWAT","HFDCD"
"33","Kristina-Kristina-LFQ intensity HFD_CD_eWAT_4_3416","eWAT-HFDCD","eWAT","HFDCD"
"34","Kristina-Kristina-LFQ intensity HFD_CD_eWAT_5_4224","eWAT-HFDCD","eWAT","HFDCD"
"35","Kristina-Kristina-LFQ intensity HFD_eWAT_1_1106","eWAT-HFD","eWAT","HFD"
"36","Kristina-Kristina-LFQ intensity HFD_eWAT_2_1541","eWAT-HFD","eWAT","HFD"
"37","Kristina-Kristina-LFQ intensity HFD_eWAT_3_2002","eWAT-HFD","eWAT","HFD"
"38","Kristina-Kristina-LFQ intensity HFD_eWAT_4_3421","eWAT-HFD","eWAT","HFD"
"39","Kristina-Kristina-LFQ intensity HFD_eWAT_5_4226","eWAT-HFD","eWAT","HFD"
"40","Kristina-Kristina-LFQ intensity CD_iWAT_1_1427","iWAT-CD","iWAT","CD"
"41","Kristina-Kristina-LFQ intensity CD_iWAT_2_1857","iWAT-CD","iWAT","CD"
"42","Kristina-Kristina-LFQ intensity CD_iWAT_3_2127","iWAT-CD","iWAT","CD"
"43","Kristina-Kristina-LFQ intensity CD_iWAT_4_2145","iWAT-CD","iWAT","CD"
"44","Kristina-Kristina-LFQ intensity CD_iWAT_5_3253","iWAT-CD","iWAT","CD"
"45","Kristina-Kristina-LFQ intensity CD_iWAT_6_4222","iWAT-CD","iWAT","CD"
"46","Kristina-Kristina-LFQ intensity HFD_CD_iWAT_1_1096","iWAT-HFDCD","iWAT","HFDCD"
"47","Kristina-Kristina-LFQ intensity HFD_CD_iWAT_2_1544","iWAT-HFDCD","iWAT","HFDCD"
"48","Kristina-Kristina-LFQ intensity HFD_CD_iWAT_3_2005","iWAT-HFDCD","iWAT","HFDCD"
"49","Kristina-Kristina-LFQ intensity HFD_CD_iWAT_4_2179","iWAT-HFDCD","iWAT","HFDCD"
"50","Kristina-Kristina-LFQ intensity HFD_CD_iWAT_5_3416","iWAT-HFDCD","iWAT","HFDCD"
"51","Kristina-Kristina-LFQ intensity HFD_CD_iWAT_6_4224","iWAT-HFDCD","iWAT","HFDCD"
"52","Kristina-Kristina-LFQ intensity HFD_iWAT_1_1106","iWAT-HFD","iWAT","HFD"
"53","Kristina-Kristina-LFQ intensity HFD_iWAT_2_1541","iWAT-HFD","iWAT","HFD"
"54","Kristina-Kristina-LFQ intensity HFD_iWAT_3_2002","iWAT-HFD","iWAT","HFD"
"55","Kristina-Kristina-LFQ intensity HFD_iWAT_4_2172","iWAT-HFD","iWAT","HFD"
"56","Kristina-Kristina-LFQ intensity HFD_iWAT_5_3421","iWAT-HFD","iWAT","HFD"
"57","Kristina-Kristina-LFQ intensity HFD_iWAT_6_4226","iWAT-HFD","iWAT","HFD"
"58","Oeckl-Oeckl-iBAT.T23.WT_1","BAT-AdlibCD","BAT","AdlibCD"
"59","Oeckl-Oeckl-iBAT.T23.WT_2","BAT-AdlibCD","BAT","AdlibCD"
"60","Oeckl-Oeckl-iBAT.T23.WT_3","BAT-AdlibCD","BAT","AdlibCD"
"61","Oeckl-Oeckl-iBAT.T23.WT_4","BAT-AdlibCD","BAT","AdlibCD"
"62","Oeckl-Oeckl-iWAT.T23.WT_1","iWAT-AdlibCD","iWAT","AdlibCD"
"63","Oeckl-Oeckl-iWAT.T23.WT_2","iWAT-AdlibCD","iWAT","AdlibCD"
"64","Oeckl-Oeckl-iWAT.T23.WT_3","iWAT-AdlibCD","iWAT","AdlibCD"
"65","Oeckl-Oeckl-iWAT.T23.WT_4","iWAT-AdlibCD","iWAT","AdlibCD"
"66","Rhabi-Rhabi-VEH1W","iWAT-HFD","iWAT","HFD"
"67","Rhabi-Rhabi-VEH2W","iWAT-HFD","iWAT","HFD"
"68","Rhabi-Rhabi-VEH3W","iWAT-HFD","iWAT","HFD"
"69","Rhabi-Rhabi-VEH4W","iWAT-HFD","iWAT","HFD"
"70","Rhabi-Rhabi-VEH5W","iWAT-HFD","iWAT","HFD"
"71","Rhabi-Rhabi-VEH1B","BAT-HFD","BAT","HFD"
"72","Rhabi-Rhabi-VEH2B","BAT-HFD","BAT","HFD"
"73","Rhabi-Rhabi-VEH3B","BAT-HFD","BAT","HFD"
"74","Rhabi-Rhabi-VEH4B","BAT-HFD","BAT","HFD"
"75","Rhabi-Rhabi-VEH5B","BAT-HFD","BAT","HFD"
